Sample,Median Index,Mean Index,Number of reads,Number of correctly classified reads,Number of reads classified at a lower level by Kraken,Number of reads classified at a higher level by Kraken,Number of reads classified wrong by Kraken,Unclassified reads,Median Index of reads classified at a higher level by Kraken,Mean Index of reads classified at a higher level by Kraken,Median Index of reads classified wrong by Kraken,Mean Index of reads classified wrong by Kraken
strain_sample_40-kraken2_refseqV205_100GB,0,1.418003567,13313006,7412907,620018,4402767,309629,1187533,2,1.74277426,1,1.665005539
strain_sample_40-kraken2_refseqV205_500GB,2,2.825528585,13313006,3396308,427204,8080985,944629,887495,2,3.285027135,2,3.229064532
strain_sample_40-kraken2_refseqV208_nt,1,1.527736035,13313006,6068234,537632,5068293,1251911,923046,1,1.759759154,2,2.475153585
strain_sample_40-kraken2_standard_0521,0,0.843748737,13313006,6987095,611464,5117937,1037575,170378,1,1.554788971,2,1.678846348
strain_sample_41-kraken2_GTDBr202RefSeqV205,1,1.160431077,13311866,6236606,2387983,3925045,2767463,382722,1,1.306286934,2,2.484405392
strain_sample_41-kraken2_chocophlan,1,1.546257903,13311866,6302222,603483,6018876,921844,68924,2,3.03980195,1,1.808409015
strain_sample_41-kraken2_minikraken,0,1.234544879,13311866,7616240,592701,4549908,262683,883033,2,1.77008678,1,1.648561194
strain_sample_41-kraken2_refseqV205,1,2.105768568,13311866,4612708,731035,6907655,1300211,491283,2,2.935426422,2,2.563559299
strain_sample_41-kraken2_refseqV205_100GB,0,1.234544879,13311866,7616240,592701,4549908,262683,883033,2,1.77008678,1,1.648561194
strain_sample_41-kraken2_refseqV205_500GB,2,2.741111426,13311866,3485325,521397,7983200,970605,872724,2,3.204095601,2,3.148292045
strain_sample_41-kraken2_refseqV208_nt,1,1.522641529,13311866,6214339,623993,5260025,906072,931429,1,1.799837833,2,2.669918064
strain_sample_41-kraken2_standard_0521,0,0.806352618,13311866,7287801,721036,5193255,653918,176892,1,1.571057458,1,1.503442328
strain_sample_42-kraken2_GTDBr202RefSeqV205,0,1.074681079,13313024,7362174,1720706,3085594,2484192,380103,1,1.337118558,1,2.717935651
strain_sample_42-kraken2_chocophlan,1,1.852192034,13313024,6167351,566796,6176308,877063,92291,2,3.587617878,1,1.903313673
strain_sample_42-kraken2_minikraken,0,1.051866954,13313024,8797381,500426,3450950,200696,863990,2,1.706818702,1,1.681204409
strain_sample_42-kraken2_refseqV205,1,2.351029113,13313024,4480747,669113,7161434,1219574,451214,2,3.326042941,2,2.803150116
strain_sample_42-kraken2_refseqV205_100GB,0,1.051866954,13313024,8797381,500426,3450950,200696,863990,2,1.706818702,1,1.681204409
strain_sample_42-kraken2_refseqV205_500GB,2,3.013664213,13313024,3343070,468180,8283906,909868,775986,2,3.625130102,2,3.412722505
strain_sample_42-kraken2_refseqV208_nt,1,1.365283124,13313024,5747917,517799,5965185,801478,798373,1,1.492060514,2,2.607225651
strain_sample_42-kraken2_standard_0521,0,0.770886915,13313024,6894391,590639,5639525,581148,197959,1,1.355327621,1,1.441615561
strain_sample_43-kraken2_GTDBr202RefSeqV205,1,1.506067562,13300234,4612565,1849785,3917238,4328006,442417,1,1.302492726,2,2.529352316
strain_sample_43-kraken2_chocophlan,1,1.671088569,13300234,5525068,250278,5425974,2261688,87504,2,3.136345659,2,1.954559161
strain_sample_43-kraken2_minikraken,1,2.086762083,13300234,6251242,313438,4605459,387368,2056165,2,1.837526944,2,2.029811445
strain_sample_43-kraken2_refseqV205,1,2.258751162,13300234,4116427,387146,7077420,1484611,621774,2,2.896976299,2,2.655791315
strain_sample_43-kraken2_refseqV205_100GB,1,2.086762083,13300234,6251242,313438,4605459,387368,2056165,2,1.837526944,2,2.029811445
strain_sample_43-kraken2_refseqV205_500GB,2,2.885072624,13300234,3095630,264379,7990502,1163746,1050351,2,3.153281609,2,3.198837203
strain_sample_43-kraken2_refseqV208_nt,1,2.374516268,13300234,5608136,276761,4321334,1588007,1782756,2,2.085685115,2,4.10821048
strain_sample_43-kraken2_standard_0521,1,1.584183857,13300234,6244450,324610,4835220,1036063,1184501,2,1.712729721,2,2.054008299
strain_sample_44-kraken2_GTDBr202RefSeqV205,1,1.223875227,13312594,6125280,2568984,3468365,3292195,424407,1,1.317877155,2,2.393931404
strain_sample_44-kraken2_chocophlan,1,1.493251879,13312594,6272581,944975,5328150,1614590,97240,2,2.99326802,2,1.892132368
strain_sample_44-kraken2_minikraken,0,1.408163428,13312594,7348176,1049771,4326462,460468,1177471,2,1.701252432,2,1.712414326
strain_sample_44-kraken2_refseqV205,1,2.021004096,13312594,4765061,942741,6569768,1471567,506053,2,2.857644745,2,2.429357277
strain_sample_44-kraken2_refseqV205_100GB,0,1.408163428,13312594,7348176,1049771,4326462,460468,1177471,2,1.701252432,2,1.712414326
strain_sample_44-kraken2_refseqV205_500GB,2,2.607726338,13312594,3728973,678411,7602161,1108776,872230,2,3.108593727,2,2.912595511
strain_sample_44-kraken2_refseqV208_nt,1,1.541247934,13312594,6158455,901694,4795375,1350758,1007821,1,1.729722284,1,2.332976743
strain_sample_44-kraken2_standard_0521,0,0.855279369,13312594,7131168,1012117,4795868,1093863,291694,1,1.505635476,1,1.407765872
strain_sample_45-kraken2_GTDBr202RefSeqV205,1,1.525575923,13310722,3587880,1912554,5069479,4245930,407414,1,1.269992636,2,2.402634758
strain_sample_45-kraken2_chocophlan,0,1.441049028,13310722,6731751,304678,5741358,773063,64550,2,2.981933891,2,1.914595576
strain_sample_45-kraken2_minikraken,2,1.747188019,13310722,5138237,444263,6800055,333866,1038549,2,1.963880292,2,1.661636705
strain_sample_45-kraken2_refseqV205,1,2.303465206,13310722,5112051,513460,5827360,1405429,965875,2,3.061020428,2,2.938731875
strain_sample_45-kraken2_refseqV205_100GB,2,1.747188019,13310722,5138237,444263,6800055,333866,1038549,2,1.963880292,2,1.661636705
strain_sample_45-kraken2_refseqV205_500GB,2,3.06470791,13310722,3866559,354471,6720359,1094040,1629751,2,3.310022277,2,3.547458045
strain_sample_45-kraken2_refseqV208_nt,2,2.47425797,13310722,4945393,433976,5239074,1341466,1784788,2,2.416933031,2,3.137290099
strain_sample_45-kraken2_standard_0521,1,1.273963426,13310722,5453946,507373,6595020,935177,326579,2,1.892948012,2,1.640472338
strain_sample_46-kraken2_GTDBr202RefSeqV205,0,0.960175578,13316226,7444695,969125,3047575,2489101,334838,1,1.364044527,1,2.255911673
strain_sample_46-kraken2_chocophlan,1,1.685371891,13316226,4846261,250312,7189681,1256693,23591,2,2.789795264,1,1.72893141
strain_sample_46-kraken2_minikraken,0,1.096759923,13316226,7637454,316369,4731791,244656,702324,2,1.659002479,2,1.772795272
strain_sample_46-kraken2_refseqV205,2,2.120785874,13316226,3770590,367075,7627265,1564504,353859,2,2.8187404,2,2.273424037
strain_sample_46-kraken2_refseqV205_100GB,0,1.096759923,13316226,7637454,316369,4731791,244656,702324,2,1.659002479,2,1.772795272
strain_sample_46-kraken2_refseqV205_500GB,2,2.652894747,13316226,2795577,255024,8834598,1097660,588381,2,3.067441665,2,2.670602008
strain_sample_46-kraken2_refseqV208_nt,1,1.386550814,13316226,4267017,336618,7549593,890436,609178,1,1.46112711,1,2.190038363
strain_sample_46-kraken2_standard_0521,1,0.798398435,13316226,5708141,346145,6843316,659065,105704,1,1.282503395,1,1.371248663
strain_sample_47-kraken2_GTDBr202RefSeqV205,1,1.19784681,13300730,5823668,2671502,4196503,2863707,414946,1,1.262751391,1,2.402979425
strain_sample_47-kraken2_chocophlan,1,1.491758046,13300730,6298956,465710,6056473,889059,56217,2,2.932658826,1,1.770100747
strain_sample_47-kraken2_minikraken,0,1.294857575,13300730,7424234,511965,4597860,311837,966784,2,1.7424765,1,1.634498151
strain_sample_47-kraken2_refseqV205,1,2.036228237,13300730,4876371,584983,6681559,1264531,478140,2,2.930634901,2,2.528756511
strain_sample_47-kraken2_refseqV205_100GB,0,1.294857575,13300730,7424234,511965,4597860,311837,966784,2,1.7424765,1,1.634498151
strain_sample_47-kraken2_refseqV205_500GB,2,2.668662096,13300730,3722462,411102,7778830,944502,854551,2,3.193259141,2,3.134890133
strain_sample_47-kraken2_refseqV208_nt,1,1.586437286,13300730,6435799,480370,4858379,1000592,1005785,2,1.91454022,2,2.743947583
strain_sample_47-kraken2_standard_0521,0,0.877778513,13300730,7224973,550590,5074257,759013,242484,2,1.638020502,1,1.555935142
strain_sample_48-kraken2_GTDBr202RefSeqV205,1,1.157960846,13305044,6269246,2628702,3674632,2964433,393242,1,1.277615282,1,2.409012786
strain_sample_48-kraken2_chocophlan,1,1.607009943,13305044,6077297,301498,6029985,1124174,73543,2,3.103195116,1,1.785156035
strain_sample_48-kraken2_minikraken,0,1.259167426,13305044,7999907,389396,3889864,325850,1089400,2,1.652720506,1,1.594638637
strain_sample_48-kraken2_refseqV205,1,2.1485956,13305044,4230121,414823,7329748,1327789,417189,2,2.936507231,2,2.490476273
strain_sample_48-kraken2_refseqV205_100GB,0,1.259167426,13305044,7999907,389396,3889864,325850,1089400,2,1.652720506,1,1.594638637
strain_sample_48-kraken2_refseqV205_500GB,1,2.734052589,13305044,3215224,289176,8388124,982494,718551,2,3.204498288,2,3.07802694
strain_sample_48-kraken2_refseqV208_nt,0,1.320169253,13305044,6932696,357220,4613565,963963,794568,1,1.722311488,2,2.557706053
strain_sample_48-kraken2_standard_0521,0,0.739509693,13305044,7864653,410775,4468622,743065,228701,1,1.489523168,1,1.513672424
strain_sample_49-kraken2_GTDBr202RefSeqV205,1,1.077781204,13308138,6650066,3734433,3659729,2618110,380205,1,1.258363666,2,2.412386798
strain_sample_49-kraken2_chocophlan,0,1.352637912,13308138,7173100,1983425,5198538,838124,98376,2,3.019559922,1,1.692364137
strain_sample_49-kraken2_minikraken,0,1.166322892,13308138,8195913,2023776,3931181,247069,933975,2,1.711307365,1,1.571836208
strain_sample_49-kraken2_refseqV205,1,1.902987931,13308138,6026683,1808175,5476200,1178978,626272,2,3.037912969,2,2.589118711
strain_sample_49-kraken2_refseqV205_100GB,0,1.166322892,13308138,8195913,2023776,3931181,247069,933975,2,1.711307365,1,1.571836208
strain_sample_49-kraken2_refseqV205_500GB,1,2.545881625,13308138,4851271,1325625,6486226,902865,1067763,2,3.299289448,2,3.179902865
strain_sample_49-kraken2_refseqV208_nt,0,1.520397594,13308138,7740098,1799609,3509116,854390,1204530,1,1.969145791,2,2.906042908
strain_sample_49-kraken2_standard_0521,0,0.702350998,13308138,8718548,1990055,3770213,565252,254125,2,1.645671213,1,1.513179962
strain_sample_5-kraken2_GTDBr202RefSeqV205,1,1.20650074,13302054,5797970,2839803,4274634,2824826,404284,1,1.278543379,1,2.457502515
strain_sample_5-kraken2_chocophlan,1,1.488886228,13302054,6447970,570488,5833379,927871,92830,2,2.962799263,1,1.817718196
strain_sample_5-kraken2_minikraken,0,1.378572663,13302054,7268304,528895,4699262,267945,1066541,2,1.76427788,1,1.672570863
strain_sample_5-kraken2_refseqV205,1,2.07646804,13302054,4808924,710481,6647835,1293239,552037,2,2.907482962,2,2.570537232
strain_sample_5-kraken2_refseqV205_100GB,0,1.378572663,13302054,7268304,528895,4699262,267945,1066541,2,1.76427788,1,1.672570863
strain_sample_5-kraken2_refseqV205_500GB,2,2.712495379,13302054,3673082,540194,7701905,969314,957702,2,3.16578405,2,3.176901396
strain_sample_5-kraken2_refseqV208_nt,1,1.654951709,13302054,6419708,562585,4822758,971906,1087660,2,1.94391425,2,2.93247598
strain_sample_5-kraken2_standard_0521,0,0.892564637,13302054,7351443,648136,4992397,684590,273623,2,1.666875651,1,1.590180984
strain_sample_50-kraken2_GTDBr202RefSeqV205,1,1.216642582,13311312,5496987,2049104,4396038,3021056,394222,1,1.263352592,1,2.33901126
strain_sample_50-kraken2_chocophlan,1,1.535519188,13311312,5873472,228218,6385956,1017651,34191,2,2.875547216,1,1.737884599
strain_sample_50-kraken2_minikraken,0,1.294017299,13311312,7081344,341572,5088306,274330,867302,2,1.76320803,1,1.630656509
strain_sample_50-kraken2_refseqV205,1,2.111185584,13311312,4405096,398919,6984978,1397161,523883,2,2.856534695,2,2.457215024
strain_sample_50-kraken2_refseqV205_100GB,0,1.294017299,13311312,7081344,341572,5088306,274330,867302,2,1.76320803,1,1.630656509
strain_sample_50-kraken2_refseqV205_500GB,2,2.747358487,13311312,3282659,270429,8077767,1034224,916073,2,3.11919507,2,3.021450866
strain_sample_50-kraken2_refseqV208_nt,1,1.617197013,13311312,5752986,352575,5542482,1059483,956130,1,1.848335457,2,2.525192948
strain_sample_50-kraken2_standard_0521,0,0.880408032,13311312,6748760,412637,5600607,809460,152481,2,1.626913119,1,1.526103822
strain_sample_51-kraken2_GTDBr202RefSeqV205,1,1.13349321,13307718,6375841,2423542,3793422,2737717,396230,1,1.27016003,1,2.432432936
strain_sample_51-kraken2_chocophlan,1,1.559639376,13307718,6296994,576046,5927141,984698,98819,2,3.069541791,1,1.697646385
strain_sample_51-kraken2_minikraken,0,1.194259527,13307718,8040244,801003,3953610,329496,984337,2,1.657961458,1,1.452594265
strain_sample_51-kraken2_refseqV205,1,2.063736773,13307718,4659082,674231,6904392,1295075,448887,2,2.9263085,2,2.483813679
strain_sample_51-kraken2_refseqV205_100GB,0,1.194259527,13307718,8040244,801003,3953610,329496,984337,2,1.657961458,1,1.452594265
strain_sample_51-kraken2_refseqV205_500GB,1,2.683157248,13307718,3558452,476800,8010525,957821,780067,2,3.211438202,2,3.083158544
strain_sample_51-kraken2_refseqV208_nt,0,1.352876128,13307718,6870862,732454,4552653,1024928,858873,1,1.714735123,2,2.403705431
strain_sample_51-kraken2_standard_0521,0,0.7582566,13307718,7681014,827125,4591759,810393,224548,1,1.501220338,1,1.451709232
strain_sample_52-kraken2_GTDBr202RefSeqV205,1,1.264208276,13303338,5852368,2964263,3840943,3162054,444989,1,1.319905294,1,2.440423851
strain_sample_52-kraken2_chocophlan,1,1.527451832,13303338,6159717,471687,6093256,983773,66552,2,2.950787559,1,1.769692805
strain_sample_52-kraken2_minikraken,0,1.312420311,13303338,7471749,649062,4488687,352789,990089,2,1.779951465,1,1.584258579
strain_sample_52-kraken2_refseqV205,1,2.132726764,13303338,4396830,607962,7054035,1321300,530977,2,2.865748043,2,2.555620223
strain_sample_52-kraken2_refseqV205_100GB,0,1.312420311,13303338,7471749,649062,4488687,352789,990089,2,1.779951465,1,1.584258579
strain_sample_52-kraken2_refseqV205_500GB,2,2.733685335,13303338,3353279,424876,8049431,987896,912164,2,3.11314688,2,3.131393386
strain_sample_52-kraken2_refseqV208_nt,1,1.576465696,13303338,6363096,589835,4908093,1047676,984220,2,1.910901444,2,2.608742588
strain_sample_52-kraken2_standard_0521,0,0.846648488,13303338,7323965,676519,4942994,816939,219435,2,1.62760323,1,1.521604428
strain_sample_53-kraken2_GTDBr202RefSeqV205,1,1.166599298,13309828,5315549,1352204,4530321,3093290,368897,1,1.217200944,1,2.158515044
strain_sample_53-kraken2_chocophlan,1,1.468741294,13309828,6110699,418408,6136990,1030334,31783,2,2.872640333,1,1.585004474
strain_sample_53-kraken2_minikraken,0,1.18902671,13309828,7635670,483340,4458764,294049,921332,2,1.594926755,1,1.435930746
strain_sample_53-kraken2_refseqV205,1,1.954994159,13309828,4913331,501761,6624777,1320786,450804,2,2.850844791,1,2.328930652
strain_sample_53-kraken2_refseqV205_100GB,0,1.18902671,13309828,7635670,483340,4458764,294049,921332,2,1.594926755,1,1.435930746
strain_sample_53-kraken2_refseqV205_500GB,1,2.567203874,13309828,3792726,354781,7778494,969424,768862,2,3.137558376,2,2.930510282
strain_sample_53-kraken2_refseqV208_nt,0,1.274948857,13309828,7379708,442959,4152551,930195,847220,1,1.709331445,1,2.41336279
strain_sample_53-kraken2_standard_0521,0,0.689926722,13309828,8095604,515003,4302141,729606,182472,1,1.515600953,1,1.39826701
strain_sample_54-kraken2_GTDBr202RefSeqV205,1,1.171396892,13311064,6155463,2139256,3680413,3046715,425902,1,1.267685719,2,2.320753664
strain_sample_54-kraken2_chocophlan,1,1.551303412,13311064,5818040,601450,5978582,1453753,60651,2,2.930642249,2,1.776239155
strain_sample_54-kraken2_minikraken,0,1.17880186,13311064,7878745,703747,4207590,313866,910835,2,1.653022752,2,1.714419529
strain_sample_54-kraken2_refseqV205,1,2.001951234,13311064,4599506,658367,6843397,1449869,418150,2,2.853145594,2,2.316254089
strain_sample_54-kraken2_refseqV205_100GB,0,1.17880186,13311064,7878745,703747,4207590,313866,910835,2,1.653022752,2,1.714419529
strain_sample_54-kraken2_refseqV205_500GB,2,2.579274054,13311064,3554420,470747,7966409,1066038,723690,2,3.114814216,2,2.815307709
strain_sample_54-kraken2_refseqV208_nt,1,1.325219982,13311064,6418151,651324,4999955,1110568,782181,1,1.628570657,1,2.211299083
strain_sample_54-kraken2_standard_0521,0,0.72795488,13311064,7533982,736081,4716778,884489,175812,1,1.459987517,1,1.380550804
strain_sample_55-kraken2_GTDBr202RefSeqV205,1,1.098606995,13310932,6316864,1767491,3787813,2850300,353794,1,1.260956652,1,2.330849384
strain_sample_55-kraken2_chocophlan,1,1.597923571,13310932,5926825,470864,6304356,1045871,33851,2,3.047474159,1,1.675703791
strain_sample_55-kraken2_minikraken,0,1.143949274,13310932,7945911,549018,4213629,271581,879786,2,1.631747598,1,1.594931162
strain_sample_55-kraken2_refseqV205,1,2.102742242,13310932,4573662,555464,6967993,1331661,437492,2,2.992715693,2,2.401281557
strain_sample_55-kraken2_refseqV205_100GB,0,1.143949274,13310932,7945911,549018,4213629,271581,879786,2,1.631747598,1,1.594931162
strain_sample_55-kraken2_refseqV205_500GB,1,2.707219825,13310932,3509801,392461,8085785,972211,742699,2,3.272460744,2,2.969509705
strain_sample_55-kraken2_refseqV208_nt,0,1.32226346,13310932,6695054,506883,4914875,891778,809050,1,1.646218266,2,2.496783953
strain_sample_55-kraken2_standard_0521,0,0.702147979,13310932,7654376,573765,4814973,676245,165334,1,1.429699398,1,1.440658341
strain_sample_56-kraken2_GTDBr202RefSeqV205,1,1.284623013,13307132,5597707,2166136,4072918,3176334,459497,1,1.274547634,2,2.443686023
strain_sample_56-kraken2_chocophlan,1,1.555015536,13307132,5972793,245780,6030681,1212220,91431,2,2.922523344,2,1.852014486
strain_sample_56-kraken2_minikraken,0,1.284419287,13307132,7311203,411154,4810307,280020,905599,2,1.757676381,2,1.737575887
strain_sample_56-kraken2_refseqV205,1,2.080864081,13307132,4592826,408826,6796103,1404336,513828,2,2.87778702,2,2.497830291
strain_sample_56-kraken2_refseqV205_100GB,0,1.284419287,13307132,7311203,411154,4810307,280020,905599,2,1.757676381,2,1.737575887
strain_sample_56-kraken2_refseqV205_500GB,2,2.696388448,13307132,3480628,289508,7897551,1042701,886122,2,3.132356347,2,3.037289693
strain_sample_56-kraken2_refseqV208_nt,1,1.564735587,13307132,6083433,389696,5220072,1040063,963520,1,1.824798968,2,2.52339041
strain_sample_56-kraken2_standard_0521,0,0.875954413,13307132,6946205,443206,5356511,792097,212319,2,1.602114884,1,1.469294796
strain_sample_57-kraken2_GTDBr202RefSeqV205,1,1.009254802,13304552,5940028,1740562,4529848,2556214,278440,1,1.195025308,1,2.154843843
strain_sample_57-kraken2_chocophlan,1,1.549075309,13304552,6218006,750315,6003439,1049130,33977,2,3.111914854,1,1.545822729
strain_sample_57-kraken2_minikraken,0,0.987955626,13304552,8449793,872564,3853761,199164,801833,1,1.462110131,1,1.47204314
strain_sample_57-kraken2_refseqV205,1,1.994350655,13304552,5107800,748335,6536579,1283665,376502,2,3.101123845,1,2.239391897
strain_sample_57-kraken2_refseqV205_100GB,0,0.987955626,13304552,8449793,872564,3853761,199164,801833,1,1.462110131,1,1.47204314
strain_sample_57-kraken2_refseqV205_500GB,1,2.607143405,13304552,4002365,574721,7735363,931532,635271,2,3.403035255,1,2.839981879
strain_sample_57-kraken2_refseqV208_nt,0,0.98716086,13304552,8674164,828540,3287152,669588,673646,1,1.641206126,1,2.503042169
strain_sample_57-kraken2_standard_0521,0,0.507835965,13304552,9413944,913005,3254971,488292,147345,1,1.462032688,1,1.375306169
